order_id,order_date,user_id,channel,device,category,items,revenue,is_return
1001,2026-03-01,u_0412,organic_search,desktop,apparel,2,12800,false
1002,2026-03-01,u_0871,paid_search,mobile,electronics,1,48000,false
1003,2026-03-01,u_0234,sns,mobile,apparel,3,8400,false
1004,2026-03-02,u_0991,organic_search,desktop,home,1,22000,false
1005,2026-03-02,u_0412,email,desktop,apparel,1,6800,false
1006,2026-03-02,u_0156,paid_search,mobile,electronics,2,96000,false
1007,2026-03-03,u_0678,sns,mobile,beauty,4,11200,false
1008,2026-03-03,u_0321,organic_search,desktop,home,2,44000,false
1009,2026-03-04,u_0555,direct,desktop,electronics,1,32000,false
1010,2026-03-04,u_0871,organic_search,mobile,apparel,2,9600,false
1011,2026-03-05,u_0432,paid_search,desktop,beauty,3,14400,false
1012,2026-03-05,u_0789,sns,mobile,apparel,1,4800,true
1013,2026-03-06,u_0112,email,desktop,home,1,18000,false
1014,2026-03-06,u_0654,organic_search,mobile,electronics,1,28000,false
1015,2026-03-07,u_0321,paid_search,desktop,apparel,5,24000,false
1016,2026-03-07,u_0990,direct,mobile,beauty,2,8800,false
1017,2026-03-08,u_0234,organic_search,desktop,home,3,66000,false
1018,2026-03-08,u_0777,sns,mobile,apparel,1,5200,true
1019,2026-03-09,u_0412,email,desktop,electronics,1,52000,false
1020,2026-03-09,u_0543,paid_search,mobile,beauty,2,9600,false
1021,2026-03-10,u_0871,organic_search,desktop,apparel,3,14400,false
1022,2026-03-10,u_0099,sns,mobile,home,1,12000,false
1023,2026-03-11,u_0678,direct,desktop,electronics,2,88000,false
1024,2026-03-11,u_0321,organic_search,mobile,beauty,1,3600,false
1025,2026-03-12,u_0156,paid_search,desktop,apparel,4,19200,false
1026,2026-04-01,u_0412,organic_search,desktop,apparel,1,6800,false
1027,2026-04-01,u_0871,paid_search,mobile,electronics,1,44000,false
1028,2026-04-01,u_0234,sns,mobile,apparel,1,3200,true
1029,2026-04-02,u_0991,organic_search,desktop,home,1,20000,false
1030,2026-04-02,u_0556,email,mobile,beauty,2,7200,false
1031,2026-04-03,u_0678,sns,mobile,apparel,1,4400,true
1032,2026-04-03,u_0321,organic_search,desktop,home,1,22000,false
1033,2026-04-04,u_0555,direct,desktop,electronics,1,28000,false
1034,2026-04-04,u_0432,paid_search,mobile,beauty,1,4800,false
1035,2026-04-05,u_0789,sns,mobile,apparel,2,6400,true
1036,2026-04-05,u_0112,email,desktop,home,1,16000,false
1037,2026-04-06,u_0654,organic_search,mobile,electronics,1,24000,false
1038,2026-04-06,u_0321,paid_search,desktop,apparel,2,9600,false
1039,2026-04-07,u_0990,direct,mobile,beauty,1,3600,false
1040,2026-04-07,u_0234,organic_search,desktop,home,2,40000,false
1041,2026-04-08,u_0777,sns,mobile,apparel,1,4800,true
1042,2026-04-08,u_0412,email,desktop,electronics,1,48000,false
1043,2026-04-09,u_0543,paid_search,mobile,beauty,1,4400,false
1044,2026-04-09,u_0871,organic_search,desktop,apparel,2,9600,false
1045,2026-04-10,u_0099,sns,mobile,home,1,10000,false
